depth_m,ground_m,lat,lon
0.0,3.21,35.67320833,139.7570625
0.0,2.8,35.67320833,139.7571875
0.0,2.51,35.67320833,139.7573125
0.0,2.06,35.67320833,139.7574375
0.0,1.95,35.67320833,139.7575625
0.0,1.98,35.67320833,139.7576875
0.0,2.0,35.67320833,139.7578125
0.0,1.85,35.67320833,139.7579375
0.0,2.06,35.67320833,139.7580625
0.0,2.19,35.67320833,139.7581875
0.0,2.34,35.67320833,139.7583125
0.0,2.26,35.67320833,139.7584375
0.0,1.42,35.67320833,139.7585625
0.0,1.55,35.67320833,139.7586875
0.0,2.0,35.67320833,139.7588125
0.0,2.47,35.67320833,139.7589375
0.0,1.48,35.67320833,139.7590625
0.0,2.47,35.67320833,139.7591875
0.0,2.47,35.67320833,139.7593125
0.0,2.47,35.67320833,139.7594375
0.0,2.47,35.67320833,139.7595625
0.0,1.5,35.67320833,139.7596875
0.0,2.3,35.67320833,139.7598125
0.0,2.32,35.67320833,139.7599375
0.0,2.33,35.67320833,139.7600625
0.0,2.38,35.67320833,139.7601875
0.0,2.44,35.67320833,139.7603125
0.0,2.26,35.67320833,139.7604375
0.0,2.46,35.67320833,139.7605625
0.0,2.49,35.67320833,139.7606875
0.0,2.6,35.67320833,139.7608125
0.0,2.74,35.67320833,139.7609375
0.0,2.83,35.67320833,139.7610625
0.0,2.95,35.67320833,139.7611875
0.0,2.99,35.67320833,139.7613125
0.0,3.0,35.67320833,139.7614375
0.0,2.93,35.67320833,139.7615625
0.0,3.22,35.67320833,139.7616875
0.0,3.2,35.67320833,139.7618125
0.0,2.7,35.67320833,139.7619375
0.0,0.15,35.67320833,139.7620625
0.0,2.49,35.67320833,139.7621875
0.0,3.36,35.67320833,139.7623125
0.0,3.42,35.67320833,139.7624375
0.0,3.52,35.67320833,139.7625625
0.0,3.48,35.67320833,139.7626875
0.0,3.47,35.67320833,139.7628125
0.0,3.43,35.67320833,139.7629375
0.0,3.45,35.67320833,139.7630625
0.0,3.52,35.67320833,139.7631875
0.0,3.56,35.67320833,139.7633125
0.0,3.62,35.67320833,139.7634375
0.0,3.57,35.67320833,139.7635625
0.0,3.55,35.67320833,139.7636875
0.0,3.59,35.67320833,139.7638125
0.0,3.53,35.67320833,139.7639375
0.0,3.36,35.67320833,139.7640625
0.0,3.45,35.67320833,139.7641875
0.0,3.38,35.67320833,139.7643125
0.0,3.42,35.67320833,139.7644375
0.0,3.4,35.67320833,139.7645625
0.0,3.48,35.67320833,139.7646875
0.0,3.56,35.67320833,139.7648125
0.0,3.55,35.67320833,139.7649375
0.0,3.45,35.67320833,139.7650625
0.0,3.4,35.67320833,139.7651875
0.0,3.67,35.67320833,139.7653125
0.0,3.71,35.67320833,139.7654375
0.0,3.71,35.67320833,139.7655625
0.0,3.74,35.67320833,139.7656875
0.0,3.65,35.67320833,139.7658125
0.0,3.68,35.67320833,139.7659375
0.0,3.66,35.67320833,139.7660625
0.0,3.6,35.67320833,139.7661875
0.0,3.54,35.67320833,139.7663125
0.0,3.44,35.67320833,139.7664375
0.0,3.49,35.67320833,139.7665625
0.0,3.63,35.67320833,139.7666875
0.0,3.63,35.67320833,139.7668125
0.0,3.52,35.67320833,139.7669375
0.0,3.41,35.67320833,139.7670625
0.0,3.3,35.67320833,139.7671875
0.0,3.5,35.67320833,139.7673125
0.0,3.47,35.67320833,139.7674375
0.0,3.5,35.67320833,139.7675625
0.0,3.49,35.67320833,139.7676875
0.0,3.48,35.67320833,139.7678125
0.0,3.5,35.67320833,139.7679375
0.0,3.54,35.67320833,139.7680625
0.0,3.55,35.67320833,139.7681875
0.0,3.46,35.67320833,139.7683125
0.0,3.3,35.67320833,139.7684375
0.0,3.08,35.67320833,139.7685625
0.0,3.0,35.67320833,139.7686875
0.0,2.92,35.67320833,139.7688125
0.0,0.56,35.67320833,139.7689375
0.0,2.86,35.67320833,139.7690625
0.0,2.48,35.67320833,139.7691875
0.0,2.59,35.67320833,139.7693125
0.0,2.46,35.67320833,139.7694375
0.0,2.6,35.67320833,139.7695625
0.0,2.63,35.67320833,139.7696875
0.0,2.46,35.67320833,139.7698125
0.0,2.36,35.67320833,139.7699375
0.0,2.23,35.67320833,139.7700625
0.0,2.32,35.67320833,139.7701875
0.0,2.47,35.67320833,139.7703125
0.0,2.27,35.67320833,139.7704375
0.0,2.23,35.67320833,139.7705625
0.0,2.37,35.67320833,139.7706875
0.0,2.41,35.67320833,139.7708125
0.0,2.45,35.67320833,139.7709375
0.0,2.49,35.67320833,139.7710625
0.0,2.44,35.67320833,139.7711875
0.0,2.66,35.67320833,139.7713125
0.0,3.01,35.67320833,139.7714375
0.0,3.08,35.67320833,139.7715625
0.0,3.12,35.67320833,139.7716875
0.0,3.17,35.67320833,139.7718125
0.0,3.2,35.67320833,139.7719375
0.0,3.08,35.67320833,139.7720625
0.0,3.18,35.67320833,139.7721875
0.799,1.74,35.67320833,139.7723125
4.512,-1.97,35.67320833,139.7724375
4.425,-1.89,35.67320833,139.7725625
0.878,1.66,35.67320833,139.7726875
0.0,3.7,35.67320833,139.7728125
0.0,3.35,35.67320833,139.7729375
0.0,3.38,35.67320833,139.7730625
0.0,3.36,35.67320833,139.7731875
0.0,3.44,35.67320833,139.7733125
0.0,3.45,35.67320833,139.7734375
0.0,3.37,35.67320833,139.7735625
0.0,3.23,35.67320833,139.7736875
0.0,3.14,35.67320833,139.7738125
0.0,3.03,35.67320833,139.7739375
0.0,2.86,35.67320833,139.7740625
0.0,2.79,35.67320833,139.7741875
0.0,2.92,35.67320833,139.7743125
0.0,2.86,35.67320833,139.7744375
0.0,3.18,35.67320833,139.7745625
0.0,3.19,35.67320833,139.7746875
0.0,3.1,35.67320833,139.7748125
0.0,2.96,35.67320833,139.7749375
0.0,2.91,35.67320833,139.7750625
0.0,2.81,35.67320833,139.7751875
0.0,2.85,35.67320833,139.7753125
0.0,2.78,35.67320833,139.7754375
0.0,2.57,35.67320833,139.7755625
0.0,2.28,35.67320833,139.7756875
0.0,2.15,35.67320833,139.7758125
0.0,2.18,35.67320833,139.7759375
0.0,3.09,35.673125,139.7570625
0.0,2.87,35.673125,139.7571875
0.0,2.41,35.673125,139.7573125
0.0,2.02,35.673125,139.7574375
0.0,2.03,35.673125,139.7575625
0.0,2.02,35.673125,139.7576875
0.0,1.9,35.673125,139.7578125
0.0,2.0,35.673125,139.7579375
0.0,2.2,35.673125,139.7580625
0.0,2.21,35.673125,139.7581875
0.0,2.32,35.673125,139.7583125
0.0,2.02,35.673125,139.7584375
0.0,1.69,35.673125,139.7585625
0.0,1.9,35.673125,139.7586875
0.0,2.44,35.673125,139.7588125
0.0,2.48,35.673125,139.7589375
0.0,2.48,35.673125,139.7590625
0.0,2.1,35.673125,139.7591875
0.0,2.47,35.673125,139.7593125
0.0,2.47,35.673125,139.7594375
0.0,0.33,35.673125,139.7595625
0.0,2.11,35.673125,139.7596875
0.0,2.32,35.673125,139.7598125
0.0,2.39,35.673125,139.7599375
0.0,2.38,35.673125,139.7600625
0.0,2.36,35.673125,139.7601875
0.0,2.32,35.673125,139.7603125
0.0,2.34,35.673125,139.7604375
0.0,2.56,35.673125,139.7605625
0.0,2.61,35.673125,139.7606875
0.0,2.68,35.673125,139.7608125
0.0,2.76,35.673125,139.7609375
0.0,2.91,35.673125,139.7610625
0.0,2.98,35.673125,139.7611875
0.0,3.1,35.673125,139.7613125
0.0,3.15,35.673125,139.7614375
0.0,3.19,35.673125,139.7615625
0.0,3.23,35.673125,139.7616875
0.0,3.26,35.673125,139.7618125
0.0,3.33,35.673125,139.7619375
0.0,2.81,35.673125,139.7620625
0.0,1.13,35.673125,139.7621875
0.0,3.04,35.673125,139.7623125
0.0,3.45,35.673125,139.7624375
0.0,3.55,35.673125,139.7625625
0.0,3.5,35.673125,139.7626875
0.0,3.52,35.673125,139.7628125
0.0,3.64,35.673125,139.7629375
0.0,3.65,35.673125,139.7630625
0.0,3.71,35.673125,139.7631875
0.0,3.66,35.673125,139.7633125
0.0,3.69,35.673125,139.7634375
0.0,3.67,35.673125,139.7635625
0.0,3.6,35.673125,139.7636875
0.0,3.51,35.673125,139.7638125
0.0,3.29,35.673125,139.7639375
0.0,3.39,35.673125,139.7640625
0.0,3.39,35.673125,139.7641875
0.0,3.33,35.673125,139.7643125
0.0,3.31,35.673125,139.7644375
0.0,3.37,35.673125,139.7645625
0.0,3.43,35.673125,139.7646875
0.0,3.52,35.673125,139.7648125
0.0,3.49,35.673125,139.7649375
0.0,3.42,35.673125,139.7650625
0.0,3.55,35.673125,139.7651875
0.0,3.6,35.673125,139.7653125
0.0,3.73,35.673125,139.7654375
0.0,3.72,35.673125,139.7655625
0.0,3.75,35.673125,139.7656875
0.0,3.72,35.673125,139.7658125
0.0,3.76,35.673125,139.7659375
0.0,3.75,35.673125,139.7660625
0.0,3.69,35.673125,139.7661875
0.0,3.57,35.673125,139.7663125
0.0,3.5,35.673125,139.7664375
0.0,3.43,35.673125,139.7665625
0.0,3.51,35.673125,139.7666875
0.0,3.64,35.673125,139.7668125
0.0,3.43,35.673125,139.7669375
0.0,3.38,35.673125,139.7670625
0.0,3.41,35.673125,139.7671875
0.0,3.3,35.673125,139.7673125
0.0,3.45,35.673125,139.7674375
0.0,3.52,35.673125,139.7675625
0.0,3.52,35.673125,139.7676875
0.0,3.52,35.673125,139.7678125
0.0,3.58,35.673125,139.7679375
0.0,3.69,35.673125,139.7680625
0.0,3.59,35.673125,139.7681875
0.0,3.4,35.673125,139.7683125
0.0,3.17,35.673125,139.7684375
0.0,3.1,35.673125,139.7685625
0.0,2.99,35.673125,139.7686875
0.0,2.91,35.673125,139.7688125
0.0,1.0,35.673125,139.7689375
0.0,1.49,35.673125,139.7690625
0.0,2.77,35.673125,139.7691875
0.0,2.64,35.673125,139.7693125
0.0,2.59,35.673125,139.7694375
0.0,2.64,35.673125,139.7695625
0.0,2.66,35.673125,139.7696875
0.0,2.47,35.673125,139.7698125
0.0,2.29,35.673125,139.7699375
0.0,2.2,35.673125,139.7700625
0.0,2.41,35.673125,139.7701875
0.0,2.35,35.673125,139.7703125
0.0,2.18,35.673125,139.7704375
0.0,2.23,35.673125,139.7705625
0.0,2.31,35.673125,139.7706875
0.0,2.35,35.673125,139.7708125
0.0,2.44,35.673125,139.7709375
0.0,2.28,35.673125,139.7710625
0.0,2.42,35.673125,139.7711875
0.0,2.69,35.673125,139.7713125
0.0,2.87,35.673125,139.7714375
0.0,3.02,35.673125,139.7715625
0.0,3.09,35.673125,139.7716875
0.0,3.12,35.673125,139.7718125
0.0,3.12,35.673125,139.7719375
0.0,2.92,35.673125,139.7720625
0.0,2.91,35.673125,139.7721875
2.735,-0.17,35.673125,139.7723125
4.596,-2.05,35.673125,139.7724375
4.541,-1.93,35.673125,139.7725625
0.0,2.09,35.673125,139.7726875
0.0,3.55,35.673125,139.7728125
0.0,3.41,35.673125,139.7729375
0.0,3.34,35.673125,139.7730625
0.0,3.41,35.673125,139.7731875
0.0,3.39,35.673125,139.7733125
0.0,3.37,35.673125,139.7734375
0.0,3.32,35.673125,139.7735625
0.0,3.18,35.673125,139.7736875
0.0,3.03,35.673125,139.7738125
0.0,2.84,35.673125,139.7739375
0.0,2.73,35.673125,139.7740625
0.0,2.79,35.673125,139.7741875
0.0,2.68,35.673125,139.7743125
0.0,2.68,35.673125,139.7744375
0.0,2.85,35.673125,139.7745625
0.0,2.92,35.673125,139.7746875
0.0,2.73,35.673125,139.7748125
0.0,2.8,35.673125,139.7749375
0.0,2.83,35.673125,139.7750625
0.0,2.66,35.673125,139.7751875
0.0,2.79,35.673125,139.7753125
0.0,2.7,35.673125,139.7754375
0.0,2.66,35.673125,139.7755625
0.0,2.34,35.673125,139.7756875
0.0,2.24,35.673125,139.7758125
0.0,2.22,35.673125,139.7759375
0.0,2.8,35.67304167,139.7570625
0.0,2.6,35.67304167,139.7571875
0.0,2.28,35.67304167,139.7573125
0.0,2.02,35.67304167,139.7574375
0.0,2.12,35.67304167,139.7575625
0.0,2.01,35.67304167,139.7576875
0.0,1.86,35.67304167,139.7578125
0.0,1.85,35.67304167,139.7579375
0.0,2.12,35.67304167,139.7580625
0.0,2.27,35.67304167,139.7581875
0.0,2.3,35.67304167,139.7583125
0.0,2.04,35.67304167,139.7584375
0.0,2.1,35.67304167,139.7585625
0.0,2.28,35.67304167,139.7586875
0.0,2.43,35.67304167,139.7588125
0.0,2.4,35.67304167,139.7589375
0.0,2.42,35.67304167,139.7590625
0.0,2.49,35.67304167,139.7591875
0.0,2.47,35.67304167,139.7593125
0.0,2.39,35.67304167,139.7594375
0.0,2.19,35.67304167,139.7595625
0.0,2.24,35.67304167,139.7596875
0.0,2.31,35.67304167,139.7598125
0.0,2.41,35.67304167,139.7599375
0.0,2.49,35.67304167,139.7600625
0.0,2.46,35.67304167,139.7601875
0.0,2.25,35.67304167,139.7603125
0.0,2.38,35.67304167,139.7604375
0.0,2.51,35.67304167,139.7605625
0.0,2.77,35.67304167,139.7606875
0.0,2.88,35.67304167,139.7608125
0.0,2.82,35.67304167,139.7609375
0.0,2.91,35.67304167,139.7610625
0.0,3.06,35.67304167,139.7611875
0.0,3.19,35.67304167,139.7613125
0.0,3.29,35.67304167,139.7614375
0.0,3.29,35.67304167,139.7615625
0.0,3.36,35.67304167,139.7616875
0.0,3.44,35.67304167,139.7618125
0.0,3.6,35.67304167,139.7619375
0.0,3.5,35.67304167,139.7620625
0.0,3.15,35.67304167,139.7621875
0.0,2.11,35.67304167,139.7623125
0.0,3.26,35.67304167,139.7624375
0.0,3.57,35.67304167,139.7625625
0.0,3.61,35.67304167,139.7626875
0.0,3.77,35.67304167,139.7628125
0.0,3.86,35.67304167,139.7629375
0.0,3.82,35.67304167,139.7630625
0.0,3.88,35.67304167,139.7631875
0.0,3.79,35.67304167,139.7633125
0.0,3.75,35.67304167,139.7634375
0.0,3.68,35.67304167,139.7635625
0.0,3.5,35.67304167,139.7636875
0.0,3.34,35.67304167,139.7638125
0.0,3.37,35.67304167,139.7639375
0.0,3.41,35.67304167,139.7640625
0.0,3.38,35.67304167,139.7641875
0.0,3.54,35.67304167,139.7643125
0.0,3.33,35.67304167,139.7644375
0.0,3.38,35.67304167,139.7645625
0.0,3.5,35.67304167,139.7646875
0.0,3.48,35.67304167,139.7648125
0.0,3.39,35.67304167,139.7649375
0.0,3.53,35.67304167,139.7650625
0.0,3.65,35.67304167,139.7651875
0.0,3.67,35.67304167,139.7653125
0.0,3.73,35.67304167,139.7654375
0.0,3.77,35.67304167,139.7655625
0.0,3.75,35.67304167,139.7656875
0.0,3.75,35.67304167,139.7658125
0.0,3.75,35.67304167,139.7659375
0.0,3.75,35.67304167,139.7660625
0.0,3.7,35.67304167,139.7661875
0.0,3.69,35.67304167,139.7663125
0.0,3.52,35.67304167,139.7664375
0.0,3.6,35.67304167,139.7665625
0.0,3.5,35.67304167,139.7666875
0.0,3.47,35.67304167,139.7668125
0.0,3.43,35.67304167,139.7669375
0.0,3.41,35.67304167,139.7670625
0.0,3.42,35.67304167,139.7671875
0.0,3.28,35.67304167,139.7673125
0.0,3.37,35.67304167,139.7674375
0.0,3.52,35.67304167,139.7675625
0.0,3.55,35.67304167,139.7676875
0.0,3.53,35.67304167,139.7678125
0.0,3.6,35.67304167,139.7679375
0.0,3.68,35.67304167,139.7680625
0.0,3.52,35.67304167,139.7681875
0.0,3.26,35.67304167,139.7683125
0.0,3.03,35.67304167,139.7684375
0.0,3.15,35.67304167,139.7685625
0.0,3.05,35.67304167,139.7686875
0.0,2.95,35.67304167,139.7688125
0.0,2.91,35.67304167,139.7689375
0.0,2.85,35.67304167,139.7690625
0.0,2.82,35.67304167,139.7691875
0.0,2.67,35.67304167,139.7693125
0.0,2.66,35.67304167,139.7694375
0.0,2.64,35.67304167,139.7695625
0.0,2.66,35.67304167,139.7696875
0.0,2.42,35.67304167,139.7698125
0.0,2.2,35.67304167,139.7699375
0.0,2.28,35.67304167,139.7700625
0.0,2.42,35.67304167,139.7701875
0.0,2.19,35.67304167,139.7703125
0.0,2.26,35.67304167,139.7704375
0.0,2.36,35.67304167,139.7705625
0.0,2.28,35.67304167,139.7706875
0.0,2.28,35.67304167,139.7708125
0.0,2.3,35.67304167,139.7709375
0.0,2.24,35.67304167,139.7710625
0.0,2.57,35.67304167,139.7711875
0.0,2.65,35.67304167,139.7713125
0.0,2.66,35.67304167,139.7714375
0.0,2.82,35.67304167,139.7715625
0.0,2.94,35.67304167,139.7716875
0.0,3.01,35.67304167,139.7718125
0.0,3.04,35.67304167,139.7719375
0.0,2.85,35.67304167,139.7720625
0.0,2.77,35.67304167,139.7721875
3.683,-1.11,35.67304167,139.7723125
4.647,-2.11,35.67304167,139.7724375
4.122,-1.58,35.67304167,139.7725625
0.96,1.57,35.67304167,139.7726875
0.0,3.01,35.67304167,139.7728125
0.0,2.99,35.67304167,139.7729375
0.0,3.11,35.67304167,139.7730625
0.0,3.19,35.67304167,139.7731875
0.0,3.16,35.67304167,139.7733125
0.0,3.33,35.67304167,139.7734375
0.0,3.56,35.67304167,139.7735625
0.0,3.2,35.67304167,139.7736875
0.0,2.89,35.67304167,139.7738125
0.0,2.8,35.67304167,139.7739375
0.0,2.64,35.67304167,139.7740625
0.0,2.67,35.67304167,139.7741875
0.0,2.7,35.67304167,139.7743125
0.0,2.7,35.67304167,139.7744375
0.0,2.74,35.67304167,139.7745625
0.0,2.72,35.67304167,139.7746875
0.0,2.66,35.67304167,139.7748125
0.0,2.65,35.67304167,139.7749375
0.0,2.64,35.67304167,139.7750625
0.0,2.66,35.67304167,139.7751875
0.0,2.64,35.67304167,139.7753125
0.0,2.58,35.67304167,139.7754375
0.0,2.53,35.67304167,139.7755625
0.0,2.33,35.67304167,139.7756875
0.0,2.21,35.67304167,139.7758125
0.0,2.18,35.67304167,139.7759375
0.0,2.6,35.67295833,139.7570625
0.0,2.47,35.67295833,139.7571875
0.0,2.1,35.67295833,139.7573125
0.0,2.08,35.67295833,139.7574375
0.0,2.08,35.67295833,139.7575625
0.0,1.91,35.67295833,139.7576875
0.0,1.91,35.67295833,139.7578125
0.0,1.88,35.67295833,139.7579375
0.0,1.81,35.67295833,139.7580625
0.0,1.96,35.67295833,139.7581875
0.0,2.14,35.67295833,139.7583125
0.0,2.21,35.67295833,139.7584375
0.0,2.37,35.67295833,139.7585625
0.0,2.41,35.67295833,139.7586875
0.0,2.35,35.67295833,139.7588125
0.0,2.3,35.67295833,139.7589375
0.0,2.39,35.67295833,139.7590625
0.0,2.45,35.67295833,139.7591875
0.0,2.45,35.67295833,139.7593125
0.0,2.35,35.67295833,139.7594375
0.0,2.12,35.67295833,139.7595625
0.0,2.27,35.67295833,139.7596875
0.0,2.32,35.67295833,139.7598125
0.0,2.39,35.67295833,139.7599375
0.0,2.47,35.67295833,139.7600625
0.0,2.44,35.67295833,139.7601875
0.0,2.35,35.67295833,139.7603125
0.0,2.42,35.67295833,139.7604375
0.0,2.56,35.67295833,139.7605625
0.0,2.83,35.67295833,139.7606875
0.0,3.04,35.67295833,139.7608125
0.0,3.11,35.67295833,139.7609375
0.0,3.06,35.67295833,139.7610625
0.0,3.19,35.67295833,139.7611875
0.0,3.32,35.67295833,139.7613125
0.0,3.44,35.67295833,139.7614375
0.0,3.37,35.67295833,139.7615625
0.0,3.38,35.67295833,139.7616875
0.0,3.44,35.67295833,139.7618125
0.0,3.54,35.67295833,139.7619375
0.0,3.54,35.67295833,139.7620625
0.0,3.46,35.67295833,139.7621875
0.0,3.5,35.67295833,139.7623125
0.0,2.98,35.67295833,139.7624375
0.0,3.65,35.67295833,139.7625625
0.0,3.74,35.67295833,139.7626875
0.0,3.78,35.67295833,139.7628125
0.0,3.78,35.67295833,139.7629375
0.0,3.84,35.67295833,139.7630625
0.0,3.92,35.67295833,139.7631875
0.0,3.8,35.67295833,139.7633125
0.0,3.65,35.67295833,139.7634375
0.0,3.46,35.67295833,139.7635625
0.0,3.36,35.67295833,139.7636875
0.0,3.42,35.67295833,139.7638125
0.0,3.44,35.67295833,139.7639375
0.0,3.42,35.67295833,139.7640625
0.0,3.56,35.67295833,139.7641875
0.0,3.58,35.67295833,139.7643125
0.0,3.55,35.67295833,139.7644375
0.0,3.39,35.67295833,139.7645625
0.0,3.42,35.67295833,139.7646875
0.0,3.4,35.67295833,139.7648125
0.0,3.48,35.67295833,139.7649375
0.0,3.62,35.67295833,139.7650625
0.0,3.68,35.67295833,139.7651875
0.0,3.75,35.67295833,139.7653125
0.0,3.77,35.67295833,139.7654375
0.0,3.84,35.67295833,139.7655625
0.0,3.78,35.67295833,139.7656875
0.0,3.76,35.67295833,139.7658125
0.0,3.77,35.67295833,139.7659375
0.0,3.76,35.67295833,139.7660625
0.0,3.69,35.67295833,139.7661875
0.0,3.71,35.67295833,139.7663125
0.0,3.61,35.67295833,139.7664375
0.0,3.5,35.67295833,139.7665625
0.0,3.57,35.67295833,139.7666875
0.0,3.53,35.67295833,139.7668125
0.0,3.42,35.67295833,139.7669375
0.0,3.55,35.67295833,139.7670625
0.0,3.39,35.67295833,139.7671875
0.0,3.33,35.67295833,139.7673125
0.0,3.42,35.67295833,139.7674375
0.0,3.48,35.67295833,139.7675625
0.0,3.56,35.67295833,139.7676875
0.0,3.61,35.67295833,139.7678125
0.0,3.6,35.67295833,139.7679375
0.0,3.53,35.67295833,139.7680625
0.0,3.44,35.67295833,139.7681875
0.0,3.08,35.67295833,139.7683125
0.0,3.05,35.67295833,139.7684375
0.0,3.13,35.67295833,139.7685625
0.0,2.98,35.67295833,139.7686875
0.0,3.06,35.67295833,139.7688125
0.0,3.02,35.67295833,139.7689375
0.0,2.87,35.67295833,139.7690625
0.0,2.85,35.67295833,139.7691875
0.0,2.69,35.67295833,139.7693125
0.0,2.63,35.67295833,139.7694375
0.0,2.59,35.67295833,139.7695625
0.0,2.52,35.67295833,139.7696875
0.0,2.26,35.67295833,139.7698125
0.0,2.18,35.67295833,139.7699375
0.0,2.4,35.67295833,139.7700625
0.0,2.27,35.67295833,139.7701875
0.0,2.19,35.67295833,139.7703125
0.0,2.36,35.67295833,139.7704375
0.0,2.46,35.67295833,139.7705625
0.0,2.4,35.67295833,139.7706875
0.0,2.37,35.67295833,139.7708125
0.0,2.24,35.67295833,139.7709375
0.0,2.24,35.67295833,139.7710625
0.0,2.49,35.67295833,139.7711875
0.0,2.64,35.67295833,139.7713125
0.0,2.55,35.67295833,139.7714375
0.0,2.67,35.67295833,139.7715625
0.0,2.72,35.67295833,139.7716875
0.0,2.88,35.67295833,139.7718125
0.0,2.9,35.67295833,139.7719375
0.0,2.76,35.67295833,139.7720625
0.0,2.78,35.67295833,139.7721875
4.347,-1.8,35.67295833,139.7723125
4.691,-2.12,35.67295833,139.7724375
3.551,-0.95,35.67295833,139.7725625
0.0,2.37,35.67295833,139.7726875
0.0,2.77,35.67295833,139.7728125
0.0,2.81,35.67295833,139.7729375
0.0,2.93,35.67295833,139.7730625
0.0,2.91,35.67295833,139.7731875
0.0,2.87,35.67295833,139.7733125
0.0,3.0,35.67295833,139.7734375
0.0,3.15,35.67295833,139.7735625
0.0,2.86,35.67295833,139.7736875
0.0,2.73,35.67295833,139.7738125
0.0,2.71,35.67295833,139.7739375
0.0,2.58,35.67295833,139.7740625
0.0,2.58,35.67295833,139.7741875
0.0,2.74,35.67295833,139.7743125
0.0,2.8,35.67295833,139.7744375
0.0,2.81,35.67295833,139.7745625
0.0,2.68,35.67295833,139.7746875
0.0,2.79,35.67295833,139.7748125
0.0,2.82,35.67295833,139.7749375
0.0,2.76,35.67295833,139.7750625
0.0,2.66,35.67295833,139.7751875
0.0,2.71,35.67295833,139.7753125
0.0,2.65,35.67295833,139.7754375
0.0,2.51,35.67295833,139.7755625
0.0,2.35,35.67295833,139.7756875
0.0,2.29,35.67295833,139.7758125
0.0,2.06,35.67295833,139.7759375
0.0,2.69,35.672875,139.7570625
0.0,2.36,35.672875,139.7571875
0.0,2.04,35.672875,139.7573125
0.0,2.16,35.672875,139.7574375
0.0,2.03,35.672875,139.7575625
0.0,2.08,35.672875,139.7576875
0.0,2.11,35.672875,139.7578125
0.0,2.23,35.672875,139.7579375
0.0,1.83,35.672875,139.7580625
0.0,1.79,35.672875,139.7581875
0.0,1.85,35.672875,139.7583125
0.0,1.94,35.672875,139.7584375
0.0,2.16,35.672875,139.7585625
0.0,2.18,35.672875,139.7586875
0.0,2.26,35.672875,139.7588125
0.0,2.23,35.672875,139.7589375
0.0,2.36,35.672875,139.7590625
0.0,2.42,35.672875,139.7591875
0.0,2.42,35.672875,139.7593125
0.0,2.26,35.672875,139.7594375
0.0,2.12,35.672875,139.7595625
0.0,2.23,35.672875,139.7596875
0.0,2.31,35.672875,139.7598125
0.0,2.37,35.672875,139.7599375
0.0,2.43,35.672875,139.7600625
0.0,2.35,35.672875,139.7601875
0.0,2.46,35.672875,139.7603125
0.0,2.52,35.672875,139.7604375
0.0,2.65,35.672875,139.7605625
0.0,2.92,35.672875,139.7606875
0.0,3.13,35.672875,139.7608125
0.0,3.31,35.672875,139.7609375
0.0,3.23,35.672875,139.7610625
0.0,3.31,35.672875,139.7611875
0.0,3.47,35.672875,139.7613125
0.0,3.5,35.672875,139.7614375
0.0,3.41,35.672875,139.7615625
0.0,3.38,35.672875,139.7616875
0.0,3.46,35.672875,139.7618125
0.0,3.5,35.672875,139.7619375
0.0,3.53,35.672875,139.7620625
0.0,3.74,35.672875,139.7621875
0.0,3.82,35.672875,139.7623125
0.0,3.59,35.672875,139.7624375
0.0,3.67,35.672875,139.7625625
0.0,3.81,35.672875,139.7626875
0.0,3.78,35.672875,139.7628125
0.0,3.73,35.672875,139.7629375
0.0,3.79,35.672875,139.7630625
0.0,3.74,35.672875,139.7631875
0.0,3.74,35.672875,139.7633125
0.0,3.52,35.672875,139.7634375
0.0,3.4,35.672875,139.7635625
0.0,3.47,35.672875,139.7636875
0.0,3.42,35.672875,139.7638125
0.0,3.44,35.672875,139.7639375
0.0,3.44,35.672875,139.7640625
0.0,3.57,35.672875,139.7641875
0.0,3.64,35.672875,139.7643125
0.0,3.63,35.672875,139.7644375
0.0,3.64,35.672875,139.7645625
0.0,3.43,35.672875,139.7646875
0.0,3.43,35.672875,139.7648125
0.0,3.56,35.672875,139.7649375
0.0,3.64,35.672875,139.7650625
0.0,3.73,35.672875,139.7651875
0.0,3.77,35.672875,139.7653125
0.0,3.76,35.672875,139.7654375
0.0,3.86,35.672875,139.7655625
0.0,3.83,35.672875,139.7656875
0.0,3.83,35.672875,139.7658125
0.0,3.8,35.672875,139.7659375
0.0,3.83,35.672875,139.7660625
0.0,3.73,35.672875,139.7661875
0.0,3.71,35.672875,139.7663125
0.0,3.7,35.672875,139.7664375
0.0,3.68,35.672875,139.7665625
0.0,3.53,35.672875,139.7666875
0.0,3.54,35.672875,139.7668125
0.0,3.56,35.672875,139.7669375
0.0,3.52,35.672875,139.7670625
0.0,3.49,35.672875,139.7671875
0.0,3.42,35.672875,139.7673125
0.0,3.48,35.672875,139.7674375
0.0,3.56,35.672875,139.7675625
0.0,3.61,35.672875,139.7676875
0.0,3.69,35.672875,139.7678125
0.0,3.62,35.672875,139.7679375
0.0,3.45,35.672875,139.7680625
0.0,3.19,35.672875,139.7681875
0.0,3.0,35.672875,139.7683125
0.0,3.03,35.672875,139.7684375
0.0,3.06,35.672875,139.7685625
0.0,2.99,35.672875,139.7686875
0.0,3.07,35.672875,139.7688125
0.0,3.02,35.672875,139.7689375
0.0,2.92,35.672875,139.7690625
0.0,2.76,35.672875,139.7691875
0.0,2.59,35.672875,139.7693125
0.0,2.66,35.672875,139.7694375
0.0,2.55,35.672875,139.7695625
0.0,2.38,35.672875,139.7696875
0.0,2.13,35.672875,139.7698125
